State,Statistical Area 4,People over 15 with one dose,People aged over 15 fully vaccinated
ACT,Australian Capital Territory,63.8%,40.8%
NSW,Capital Region,64.3%,35.9%
NSW,Central Coast,66.2%,36.2%
NSW,Central West,61.7%,32.0%
NSW,Coffs Harbour - Grafton,58.2%,29.4%
NSW,Far West and Orana,65.4%,27.2%
NSW,Hunter Valley exc Newcastle,57.9%,29.7%
NSW,Illawarra,61.9%,37.0%
NSW,Mid North Coast,63.9%,34.7%
NSW,Murray,61.2%,33.7%
NSW,New England and North West,58.7%,29.3%
NSW,Newcastle and Lake Macquarie,61.7%,34.0%
NSW,Richmond - Tweed,56.5%,31.1%
NSW,Riverina,60.3%,35.4%
NSW,Southern Highlands and Shoalhaven,68.5%,41.8%
NSW,Sydney - Baulkham Hills and Hawkesbury,78.1%,46.0%
NSW,Sydney - Blacktown,76.7%,36.4%
NSW,Sydney - City and Inner South,58.0%,33.9%
NSW,Sydney - Eastern Suburbs,64.2%,41.1%
NSW,Sydney - Inner South West,66.3%,31.4%
NSW,Sydney - Inner West,68.7%,39.5%
NSW,Sydney - North Sydney and Hornsby,73.9%,47.7%
NSW,Sydney - Northern Beaches,72.5%,41.2%
NSW,Sydney - Outer South West,71.1%,35.8%
NSW,Sydney - Outer West and Blue Mountains,69.7%,34.1%
NSW,Sydney - Parramatta,69.3%,32.9%
NSW,Sydney - Ryde,71.1%,42.2%
NSW,Sydney - South West,67.9%,31.5%
NSW,Sydney - Sutherland,74.1%,43.3%
NT,Darwin,59.5%,39.9%
NT,Northern Territory - Outback,44.6%,31.5%
QLD,Brisbane - East,54.6%,32.6%
QLD,Brisbane - North,56.3%,35.8%
QLD,Brisbane - South,52.7%,33.7%
QLD,Brisbane - West,62.1%,40.7%
QLD,Brisbane Inner City,56.6%,36.9%
QLD,Cairns,52.3%,33.8%
QLD,Darling Downs - Maranoa,53.1%,28.8%
QLD,Central Queensland,42.0%,25.5%
QLD,Gold Coast,46.7%,30.2%
QLD,Ipswich,44.1%,26.7%
QLD,Logan - Beaudesert,40.0%,23.8%
QLD,Mackay - Isaac - Whitsunday,39.7%,20.7%
QLD,Moreton Bay - North,51.5%,32.1%
QLD,Moreton Bay - South,51.4%,31.7%
QLD,Queensland - Outback,42.5%,28.0%
QLD,Sunshine Coast,55.2%,35.3%
QLD,Toowoomba,51.5%,31.7%
QLD,Townsville,49.4%,32.0%
QLD,Wide Bay,52.5%,31.4%
SA,Adelaide - Central and Hills,58.8%,39.6%
SA,Adelaide - North,45.2%,28.4%
SA,Adelaide - South,57.1%,38.6%
SA,Adelaide - West,47.6%,29.5%
SA,Barossa - Yorke - Mid North,55.1%,33.4%
SA,South Australia - Outback,48.0%,30.3%
SA,South Australia - South East,52.8%,32.0%
TAS,Hobart,61.2%,43.9%
TAS,Launceston and North East,61.5%,42.7%
TAS,South East,55.7%,38.5%
TAS,West and North West,52.6%,35.7%
VIC,Ballarat,61.1%,40.1%
VIC,Bendigo,65.2%,43.1%
VIC,Geelong,66.3%,43.2%
VIC,Hume,63.8%,38.3%
VIC,Latrobe - Gippsland,60.3%,37.9%
VIC,Melbourne - Inner,51.4%,32.1%
VIC,Melbourne - Inner East,60.6%,39.8%
VIC,Melbourne - Inner South,63.3%,41.0%
VIC,Melbourne - North East,51.8%,32.2%
VIC,Melbourne - North West,47.8%,27.2%
VIC,Melbourne - Outer East,57.1%,34.9%
VIC,Melbourne - South East,49.7%,29.1%
VIC,Melbourne - West,50.6%,28.1%
VIC,Mornington Peninsula,61.3%,37.8%
VIC,North West,59.1%,36.4%
VIC,Shepparton,60.7%,35.6%
VIC,Warrnambool and South West,66.6%,41.2%
WA,Bunbury,50.9%,31.0%
WA,Mandurah,50.6%,31.5%
WA,Perth - Inner,65.0%,43.8%
WA,Perth - North East,45.8%,28.1%
WA,Perth - North West,52.1%,33.3%
WA,Perth - South East,48.2%,29.4%
WA,Perth - South West,51.9%,32.4%
WA,Western Australia - Wheat Belt,49.4%,29.8%
WA,Western Australia - Outback (North),25.6%,15.1%
WA,Western Australia - Outback (South),41.0%,24.1%
